id,title,title_eng,location,latitude,longitude,culture,collection_date,collector,performersource,source_key,source_page_num,source_song_num,source_date,catalogue_numberencoder,encoding_date,copyright,license_abbr,version,meter,metric_classification,modality,key,ambitus,has_lyrics,has_music,genre,language,language_iso,url,preview_url,path,format,checksum,encoder,performer
nova101,Back Bay Hill,Back Bay Hill,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,217,101,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova101.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova101.krn,kern/nova101.krn,kern,fae38983118d6ff604e06bd8d5a2e407,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Frank Faulkner
nova102,Bad Girl's Lament,Bad Girl's Lament,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,219,102,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova102.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova102.krn,kern/nova102.krn,kern,a288ba9a873c51336755479df87c05ae,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Edward Hartley
nova103,Banks of Newfoundland (a),Banks of Newfoundland (a),Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,221,103,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova103.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova103.krn,kern/nova103.krn,kern,577c41c7da3f5b7786cdaea91126b49b,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Richard Hartlan
nova104,The Banks of Newfoundland (b),The Banks of Newfoundland (b),Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,223,104,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova104.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova104.krn,kern/nova104.krn,kern,087e4cb7befe7064662d1afd9ea6640b,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova105,Barrack Street,Barrack Street,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,226,105,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova105.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova105.krn,kern/nova105.krn,kern,abc89493e52893cbfd304e196479a9c9,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova106,Brigantine Sinorca,Brigantine Sinorca,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,228,106,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova106.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova106.krn,kern/nova106.krn,kern,aadccf859eb20267e4bbb5cb83f89af6,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Richard Hartlan
nova107,Canso Strait,Canso Strait,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,230,107,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova107.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova107.krn,kern/nova107.krn,kern,ab3cfe7699121ef0b827544bcc85719b,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Charles Harlan and Mr. Frank Faulkner
nova108,Captain Conrod,Captain Conrod,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,232,108,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova108.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova108.krn,kern/nova108.krn,kern,ef92fa37149e5e35f249fa7ad9057017,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova109,Charles Gustavus Anderson,Charles Gustavus Anderson,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,235,109,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova109.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova109.krn,kern/nova109.krn,kern,c5d9d1681a347acaa0fb424dde6246a6,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova110,George Jones,George Jones,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,238,110,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova110.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova110.krn,kern/nova110.krn,kern,e3e9613f9d4991aab33474bea8109d44,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova111,Haladin's Crew,Haladin's Crew,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,241,111,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova111.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova111.krn,kern/nova111.krn,kern,b5a3475d3be8ef50952999ca8d4c3b3b,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova112,Coloured Girl from the South,Coloured Girl from the South,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,243,112,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova112.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova112.krn,kern/nova112.krn,kern,392185d49a7a18078b2d18b0421d4365,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Richard Hartlan
nova113,Cumberland's Crew,Cumberland's Crew,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,244,113,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova113.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova113.krn,kern/nova113.krn,kern,5e60e148ec36db1784f0b9335ac019cf,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova114,Dutchman's Song,Dutchman's Song,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,247,114,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova114.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova114.krn,kern/nova114.krn,kern,567e4b678725a2b41810e8f23e07b3f2,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Charlie Hartlan
nova115,The Flemmings of Torbay,The Flemmings of Torbay,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,248,115,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova115.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova115.krn,kern/nova115.krn,kern,585f25a99e0dd348d587df0fe2687ace,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Patrick Williams
nova116,Fox River Line,Fox River Line,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,252,116,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova116.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova116.krn,kern/nova116.krn,kern,cf507fada94b735e3b9f1e81dbbdb47a,Craig Stuart Sapp (music and bibliographic data)                       ,Dr. Perry Cochrane
nova117,The Ghostly Sailors,The Ghostly Sailors,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,254,117,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova117.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova117.krn,kern/nova117.krn,kern,050bb6420e44da6417a8bbda4a3bcf15,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Gordon Young
nova118,Granite Mill,Granite Mill,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,257,118,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova118.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova118.krn,kern/nova118.krn,kern,c68dc1de71674097d01c1762b8edc6df,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Tom Henneberry
nova119,Guysboro Song,Guysboro Song,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,259,119,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova119.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova119.krn,kern/nova119.krn,kern,4ec5b7d5c36e9e64576d7c3ecc60830e,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova120,Hanstead Boys,Hanstead Boys,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,261,120,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova120.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova120.krn,kern/nova120.krn,kern,42a8a18ab0e136228a337552b76622a5,Craig Stuart Sapp (music and bibliographic data)                       ,Dr. Perry Cochrane
nova121a,Indian Song,Indian Song,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,262,,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova121a.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova121a.krn,kern/nova121a.krn,kern,f19c0d35f05507c22a92c105e4f9b2c1,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Charlie Hartlan
nova121b,Indian Song,Indian Song,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,263,,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova121b.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova121b.krn,kern/nova121b.krn,kern,db8ac2ddc0cdd10a8b6cf998b5ecbc54,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova122,In the Month of October,In the Month of October,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,265,122,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova122.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova122.krn,kern/nova122.krn,kern,807cd039dc153b80cefe11ad94ec6ee0,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Allan Hartlan
nova123,Irish Labourer,Irish Labourer,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,266,123,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova123.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova123.krn,kern/nova123.krn,kern,97bf597d531ada12904bb95cd2716a5e,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Patrick Williams
nova124,Joe Livermore,Joe Livermore,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,268,124,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova124.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova124.krn,kern/nova124.krn,kern,3ecf67d2e7d627b395bdeac95237cfb2,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Hiram O. Hilshie
nova125,Jolly Fisherman,Jolly Fisherman,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,269,125,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova125.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova125.krn,kern/nova125.krn,kern,5968b3364a17ac8adaf3c9e16ed22f4b,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Richard Hartlan
nova126,Liverpool Girls,Liverpool Girls,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,272,126,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova126.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova126.krn,kern/nova126.krn,kern,4c3cbb85e27577008f9ed7ee11e3aa29,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova127,Loakie's Boat,Loakie's Boat,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,274,127,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova127.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova127.krn,kern/nova127.krn,kern,0bc6847ee0d762afbafbde6b0c78bbf8,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. and Mrs. Edward Hartley
nova128,Loss of the Philosophy,Loss of the Philosophy,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,275,128,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova128.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova128.krn,kern/nova128.krn,kern,0e1cec35c206e48016966df8fce6e526,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova129,Louisiana Lowlands,Louisiana Lowlands,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,278,129,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova129.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova129.krn,kern/nova129.krn,kern,bea350faca904af0f0ed91961742ad7c,Craig Stuart Sapp (music and bibliographic data)                       ,Prof. A. McMechan
nova130,Lumbering Boy,Lumbering Boy,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,280,130,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova130.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova130.krn,kern/nova130.krn,kern,d28d6074b34c5954444dd6a43512daf1,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Charlie Hartlan
nova131,Maggie Mac,Maggie Mac,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,282,131,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova131.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova131.krn,kern/nova131.krn,kern,d55e8d50e2020d9500565ca845c41ca6,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova132,The Mary L. MacKay,The Mary L. MacKay,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,284,132,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova132.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova132.krn,kern/nova132.krn,kern,9078abf726a6191f88585c3019d1a7f1,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Edmund Henneberry
nova133,McCarthy's Song,McCarthy's Song,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,288,133,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova133.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova133.krn,kern/nova133.krn,kern,d097093e02972ce57d7e970f472e76e5,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova134,McNab's Island,McNab's Island,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,291,134,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova134.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova134.krn,kern/nova134.krn,kern,f125a2d48d58dca80699e39ecfbe5332,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Richard Hartlan
nova135,Meagher's Children,Meagher's Children,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,292,135,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova135.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova135.krn,kern/nova135.krn,kern,9ae2b3a0a857facebe2b8149847e47aa,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova136,Ocean Queen,Ocean Queen,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,297,136,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova136.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova136.krn,kern/nova136.krn,kern,07d11ceb775a09a014421ff6f0c1682a,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova137,On the Lakes of Ponchartrain,On the Lakes of Ponchartrain,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,299,137,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova137.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova137.krn,kern/nova137.krn,kern,39f017f530b339539dd209df488e3b09,Craig Stuart Sapp (music and bibliographic data)                       ,Mrs. Thomas Osborne
nova138,Peter Rambelay,Peter Rambelay,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,301,138,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova138.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova138.krn,kern/nova138.krn,kern,7eddbfcad6a2bf13c109cc97c31db8f6,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Richard Hartlan
nova139,Prentice Boy,Prentice Boy,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,304,139,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova139.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova139.krn,kern/nova139.krn,kern,c059f39b5d9b514d6ce3330e0249fd18,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova140,Prince Edward Island Murder,Prince Edward Island Murder,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,306,140,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova140.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova140.krn,kern/nova140.krn,kern,c7c0a1465369c31e318401c26cc3dc89,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova141,Prisoner's Song,Prisoner's Song,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,309,141,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova141.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova141.krn,kern/nova141.krn,kern,ef11e85e083c1863834321b68e853fed,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Edward Hartley
nova142,Sable Island Song (a),Sable Island Song (a),Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,310,142,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova142.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova142.krn,kern/nova142.krn,kern,f3b1e0eda69a63f0c430c34834666bc7,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Albert Whare
nova143,Sable Island Song (b),Sable Island Song (b),Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,312,143,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova143.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova143.krn,kern/nova143.krn,kern,6a0e9b50b0d7c30ebcfb25babcdc6b6f,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Allan Hartlan
nova144,The Seizure of the E.J. Horton,The Seizure of the E.J. Horton,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,314,144,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova144.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova144.krn,kern/nova144.krn,kern,406a02ece4333c269ea9df5607817586,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova145,Song of the Tangier Gold Mines,Song of the Tangier Gold Mines,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,316,145,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova145.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova145.krn,kern/nova145.krn,kern,05addce9c880f0d99f88b04050497739,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Hiram O. Hilshie (nephew)
nova146,Sweet Fair Ella,Sweet Fair Ella,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,320,146,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova146.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova146.krn,kern/nova146.krn,kern,acf39571b509c6c9754483f79ba5ab2b,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Edward Hartley
nova147,Tacking of a Full-Rigged Ship Off Shore,Tacking of a Full-Rigged Ship Off Shore,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,321,147,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova147.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova147.krn,kern/nova147.krn,kern,d7e029a0722fa4d3bee0e878bf5176d7,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova148,'Twas in the Town of Parsboro,'Twas in the Town of Parsboro,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,324,148,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova148.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova148.krn,kern/nova148.krn,kern,2c3bb39b7e22f38b2c93c5406810b69a,Craig Stuart Sapp (music and bibliographic data)                       ,Dr. Perry Cochrane
nova149,Unicorn,Unicorn,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,326,149,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova149.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova149.krn,kern/nova149.krn,kern,095131d87f5a73795d3f1f43d6f1bfbc,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry
nova150,Young Charlotte,Young Charlotte,Canada; Nova Scotia,,,Folksongs of Maritime Canada,1928///-1932///,Helen Creighton,,creighton1932nova,328,150,,,,,,,,,,,,False,True,,,,https://github.com/craigsapp/creighton-nova-scotia/blob/master/kern/nova150.krn,https://verovio.humdrum.org/?file=users/craig/songs/creighton/nova/nova150.krn,kern/nova150.krn,kern,3998af88c90b0cb4f24ef688fc73ac12,Craig Stuart Sapp (music and bibliographic data)                       ,Mr. Ben Henneberry and Miss Aletha Edwards
